,time_of_day,date,heart,step,time,time_count,day_of_week,week,date_time,user_id,sed_check,sed_prolong_start_time,sed_prolong,1,2,3,4,5,6,7
3299,08:45:00,2016-12-11,57,0,08:45:00,35,6,49,2016-12-11 08:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,09:00:00,2016-12-11,61,0,09:00:00,36,6,49,2016-12-11 09:00:00,a001,True,42,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3301,09:15:00,2016-12-11,67,0,09:15:00,37,6,49,2016-12-11 09:15:00,a001,True,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3302,09:30:00,2016-12-11,62,0,09:30:00,38,6,49,2016-12-11 09:30:00,a001,True,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3303,09:45:00,2016-12-11,76,0,09:45:00,39,6,49,2016-12-11 09:45:00,a001,True,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3304,10:00:00,2016-12-11,94,0,10:00:00,40,6,49,2016-12-11 10:00:00,a001,True,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3305,10:15:00,2016-12-11,80,0,10:15:00,41,6,49,2016-12-11 10:15:00,a001,True,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3306,10:30:00,2016-12-11,79,0,10:30:00,42,6,49,2016-12-11 10:30:00,a001,True,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3307,10:45:00,2016-12-11,93,0,10:45:00,43,6,49,2016-12-11 10:45:00,a001,True,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3308,11:00:00,2016-12-11,96,0,11:00:00,44,6,49,2016-12-11 11:00:00,a001,True,0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3309,11:15:00,2016-12-11,85,0,11:15:00,45,6,49,2016-12-11 11:15:00,a001,True,0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3310,11:30:00,2016-12-11,79,0,11:30:00,46,6,49,2016-12-11 11:30:00,a001,True,0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3311,11:45:00,2016-12-11,75,0,11:45:00,47,6,49,2016-12-11 11:45:00,a001,True,0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3312,12:00:00,2016-12-11,77,0,12:00:00,48,6,49,2016-12-11 12:00:00,a001,True,0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3313,12:15:00,2016-12-11,77,0,12:15:00,49,6,49,2016-12-11 12:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3314,12:30:00,2016-12-11,79,0,12:30:00,50,6,49,2016-12-11 12:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3315,12:45:00,2016-12-11,78,0,12:45:00,51,6,49,2016-12-11 12:45:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3316,13:00:00,2016-12-11,76,0,13:00:00,52,6,49,2016-12-11 13:00:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3317,13:15:00,2016-12-11,73,0,13:15:00,53,6,49,2016-12-11 13:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3318,13:30:00,2016-12-11,72,0,13:30:00,54,6,49,2016-12-11 13:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3319,13:45:00,2016-12-11,70,0,13:45:00,55,6,49,2016-12-11 13:45:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3320,14:00:00,2016-12-11,71,0,14:00:00,56,6,49,2016-12-11 14:00:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3321,14:15:00,2016-12-11,71,0,14:15:00,57,6,49,2016-12-11 14:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3322,14:30:00,2016-12-11,72,0,14:30:00,58,6,49,2016-12-11 14:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3323,14:45:00,2016-12-11,71,0,14:45:00,59,6,49,2016-12-11 14:45:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3324,15:00:00,2016-12-11,74,0,15:00:00,60,6,49,2016-12-11 15:00:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3325,15:15:00,2016-12-11,86,0,15:15:00,61,6,49,2016-12-11 15:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3326,15:30:00,2016-12-11,75,0,15:30:00,62,6,49,2016-12-11 15:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3327,15:45:00,2016-12-11,73,0,15:45:00,63,6,49,2016-12-11 15:45:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3328,16:00:00,2016-12-11,76,0,16:00:00,64,6,49,2016-12-11 16:00:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3329,16:15:00,2016-12-11,75,0,16:15:00,65,6,49,2016-12-11 16:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3330,16:30:00,2016-12-11,73,0,16:30:00,66,6,49,2016-12-11 16:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3331,16:45:00,2016-12-11,72,0,16:45:00,67,6,49,2016-12-11 16:45:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3332,17:00:00,2016-12-11,70,0,17:00:00,68,6,49,2016-12-11 17:00:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3333,17:15:00,2016-12-11,66,0,17:15:00,69,6,49,2016-12-11 17:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3334,17:30:00,2016-12-11,65,0,17:30:00,70,6,49,2016-12-11 17:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3335,17:45:00,2016-12-11,66,0,17:45:00,71,6,49,2016-12-11 17:45:00,a001,True,0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3336,18:00:00,2016-12-11,66,0,18:00:00,72,6,49,2016-12-11 18:00:00,a001,True,0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3337,18:15:00,2016-12-11,69,0,18:15:00,73,6,49,2016-12-11 18:15:00,a001,True,0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3338,18:30:00,2016-12-11,64,0,18:30:00,74,6,49,2016-12-11 18:30:00,a001,True,0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3339,18:45:00,2016-12-11,84,0,18:45:00,75,6,49,2016-12-11 18:45:00,a001,True,0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3340,19:00:00,2016-12-11,111,0,19:00:00,76,6,49,2016-12-11 19:00:00,a001,True,0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3341,19:15:00,2016-12-11,87,0,19:15:00,77,6,49,2016-12-11 19:15:00,a001,True,0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3342,19:30:00,2016-12-11,70,0,19:30:00,78,6,49,2016-12-11 19:30:00,a001,True,0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3343,19:45:00,2016-12-11,0,0,19:45:00,79,6,49,2016-12-11 19:45:00,a001,False,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3344,20:00:00,2016-12-11,0,0,20:00:00,80,6,49,2016-12-11 20:00:00,a001,False,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3345,20:15:00,2016-12-11,0,0,20:15:00,81,6,49,2016-12-11 20:15:00,a001,False,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3346,20:30:00,2016-12-11,0,0,20:30:00,82,6,49,2016-12-11 20:30:00,a001,False,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3347,20:45:00,2016-12-11,70,0,20:45:00,83,6,49,2016-12-11 20:45:00,a001,True,3,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3348,21:00:00,2016-12-11,67,0,21:00:00,84,6,49,2016-12-11 21:00:00,a001,True,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3349,21:15:00,2016-12-11,73,0,21:15:00,85,6,49,2016-12-11 21:15:00,a001,True,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3350,21:30:00,2016-12-11,80,0,21:30:00,86,6,49,2016-12-11 21:30:00,a001,True,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3351,21:45:00,2016-12-11,0,0,21:45:00,87,6,49,2016-12-11 21:45:00,a001,False,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
3352,22:00:00,2016-12-11,0,0,22:00:00,88,6,49,2016-12-11 22:00:00,a001,False,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
3353,22:15:00,2016-12-11,82,0,22:15:00,89,6,49,2016-12-11 22:15:00,a001,True,1,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
3354,22:30:00,2016-12-11,82,0,22:30:00,90,6,49,2016-12-11 22:30:00,a001,True,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
3355,22:45:00,2016-12-11,0,0,22:45:00,91,6,49,2016-12-11 22:45:00,a001,False,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
3356,23:00:00,2016-12-11,0,0,23:00:00,92,6,49,2016-12-11 23:00:00,a001,False,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
3357,23:15:00,2016-12-11,0,0,23:15:00,93,6,49,2016-12-11 23:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3358,23:30:00,2016-12-11,0,0,23:30:00,94,6,49,2016-12-11 23:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3359,23:45:00,2016-12-11,0,0,23:45:00,95,6,49,2016-12-11 23:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3360,00:00:00,2016-12-12,63,0,00:00:00,0,0,50,2016-12-12 00:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3361,00:15:00,2016-12-12,62,0,00:15:00,1,0,50,2016-12-12 00:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3362,00:30:00,2016-12-12,63,0,00:30:00,2,0,50,2016-12-12 00:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3363,00:45:00,2016-12-12,62,0,00:45:00,3,0,50,2016-12-12 00:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3364,01:00:00,2016-12-12,62,0,01:00:00,4,0,50,2016-12-12 01:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3365,01:15:00,2016-12-12,62,0,01:15:00,5,0,50,2016-12-12 01:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3366,01:30:00,2016-12-12,62,0,01:30:00,6,0,50,2016-12-12 01:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3367,01:45:00,2016-12-12,71,0,01:45:00,7,0,50,2016-12-12 01:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3368,02:00:00,2016-12-12,63,0,02:00:00,8,0,50,2016-12-12 02:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3369,02:15:00,2016-12-12,58,0,02:15:00,9,0,50,2016-12-12 02:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3370,02:30:00,2016-12-12,52,0,02:30:00,10,0,50,2016-12-12 02:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3371,02:45:00,2016-12-12,55,0,02:45:00,11,0,50,2016-12-12 02:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3372,03:00:00,2016-12-12,58,0,03:00:00,12,0,50,2016-12-12 03:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3373,03:15:00,2016-12-12,60,0,03:15:00,13,0,50,2016-12-12 03:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3374,03:30:00,2016-12-12,58,0,03:30:00,14,0,50,2016-12-12 03:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3375,03:45:00,2016-12-12,57,0,03:45:00,15,0,50,2016-12-12 03:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3376,04:00:00,2016-12-12,57,0,04:00:00,16,0,50,2016-12-12 04:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3377,04:15:00,2016-12-12,62,0,04:15:00,17,0,50,2016-12-12 04:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3378,04:30:00,2016-12-12,60,0,04:30:00,18,0,50,2016-12-12 04:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3379,04:45:00,2016-12-12,55,0,04:45:00,19,0,50,2016-12-12 04:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3380,05:00:00,2016-12-12,53,0,05:00:00,20,0,50,2016-12-12 05:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3381,05:15:00,2016-12-12,54,0,05:15:00,21,0,50,2016-12-12 05:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3382,05:30:00,2016-12-12,58,0,05:30:00,22,0,50,2016-12-12 05:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3383,05:45:00,2016-12-12,56,0,05:45:00,23,0,50,2016-12-12 05:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3384,06:00:00,2016-12-12,55,0,06:00:00,24,0,50,2016-12-12 06:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3385,06:15:00,2016-12-12,55,0,06:15:00,25,0,50,2016-12-12 06:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3386,06:30:00,2016-12-12,58,0,06:30:00,26,0,50,2016-12-12 06:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3387,06:45:00,2016-12-12,61,0,06:45:00,27,0,50,2016-12-12 06:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3388,07:00:00,2016-12-12,59,0,07:00:00,28,0,50,2016-12-12 07:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,07:15:00,2016-12-12,55,0,07:15:00,29,0,50,2016-12-12 07:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3390,07:30:00,2016-12-12,56,0,07:30:00,30,0,50,2016-12-12 07:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3391,07:45:00,2016-12-12,55,0,07:45:00,31,0,50,2016-12-12 07:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3392,08:00:00,2016-12-12,55,0,08:00:00,32,0,50,2016-12-12 08:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3393,08:15:00,2016-12-12,58,0,08:15:00,33,0,50,2016-12-12 08:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3394,08:30:00,2016-12-12,62,0,08:30:00,34,0,50,2016-12-12 08:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3395,08:45:00,2016-12-12,60,0,08:45:00,35,0,50,2016-12-12 08:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3396,09:00:00,2016-12-12,54,0,09:00:00,36,0,50,2016-12-12 09:00:00,a001,True,56,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3397,09:15:00,2016-12-12,55,0,09:15:00,37,0,50,2016-12-12 09:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3398,09:30:00,2016-12-12,57,0,09:30:00,38,0,50,2016-12-12 09:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3399,09:45:00,2016-12-12,61,0,09:45:00,39,0,50,2016-12-12 09:45:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3400,10:00:00,2016-12-12,59,0,10:00:00,40,0,50,2016-12-12 10:00:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3401,10:15:00,2016-12-12,54,0,10:15:00,41,0,50,2016-12-12 10:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3402,10:30:00,2016-12-12,54,0,10:30:00,42,0,50,2016-12-12 10:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3403,10:45:00,2016-12-12,58,0,10:45:00,43,0,50,2016-12-12 10:45:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3404,11:00:00,2016-12-12,62,0,11:00:00,44,0,50,2016-12-12 11:00:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0
3405,11:15:00,2016-12-12,64,0,11:15:00,45,0,50,2016-12-12 11:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0
3406,11:30:00,2016-12-12,70,0,11:30:00,46,0,50,2016-12-12 11:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0
3407,11:45:00,2016-12-12,79,0,11:45:00,47,0,50,2016-12-12 11:45:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0
3408,12:00:00,2016-12-12,66,0,12:00:00,48,0,50,2016-12-12 12:00:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0
3409,12:15:00,2016-12-12,81,0,12:15:00,49,0,50,2016-12-12 12:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3410,12:30:00,2016-12-12,86,0,12:30:00,50,0,50,2016-12-12 12:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3411,12:45:00,2016-12-12,90,0,12:45:00,51,0,50,2016-12-12 12:45:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3412,13:00:00,2016-12-12,93,0,13:00:00,52,0,50,2016-12-12 13:00:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3413,13:15:00,2016-12-12,77,0,13:15:00,53,0,50,2016-12-12 13:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3414,13:30:00,2016-12-12,79,0,13:30:00,54,0,50,2016-12-12 13:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3415,13:45:00,2016-12-12,75,0,13:45:00,55,0,50,2016-12-12 13:45:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3416,14:00:00,2016-12-12,73,0,14:00:00,56,0,50,2016-12-12 14:00:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3417,14:15:00,2016-12-12,73,0,14:15:00,57,0,50,2016-12-12 14:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3418,14:30:00,2016-12-12,74,0,14:30:00,58,0,50,2016-12-12 14:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3419,14:45:00,2016-12-12,74,0,14:45:00,59,0,50,2016-12-12 14:45:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3420,15:00:00,2016-12-12,71,0,15:00:00,60,0,50,2016-12-12 15:00:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3421,15:15:00,2016-12-12,67,0,15:15:00,61,0,50,2016-12-12 15:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3422,15:30:00,2016-12-12,68,0,15:30:00,62,0,50,2016-12-12 15:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3423,15:45:00,2016-12-12,69,0,15:45:00,63,0,50,2016-12-12 15:45:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3424,16:00:00,2016-12-12,66,0,16:00:00,64,0,50,2016-12-12 16:00:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3425,16:15:00,2016-12-12,66,0,16:15:00,65,0,50,2016-12-12 16:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3426,16:30:00,2016-12-12,68,0,16:30:00,66,0,50,2016-12-12 16:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3427,16:45:00,2016-12-12,70,0,16:45:00,67,0,50,2016-12-12 16:45:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3428,17:00:00,2016-12-12,66,0,17:00:00,68,0,50,2016-12-12 17:00:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3429,17:15:00,2016-12-12,70,0,17:15:00,69,0,50,2016-12-12 17:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3430,17:30:00,2016-12-12,67,0,17:30:00,70,0,50,2016-12-12 17:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3431,17:45:00,2016-12-12,69,0,17:45:00,71,0,50,2016-12-12 17:45:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0
3432,18:00:00,2016-12-12,69,0,18:00:00,72,0,50,2016-12-12 18:00:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0
3433,18:15:00,2016-12-12,66,0,18:15:00,73,0,50,2016-12-12 18:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0
3434,18:30:00,2016-12-12,67,0,18:30:00,74,0,50,2016-12-12 18:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0
3435,18:45:00,2016-12-12,66,0,18:45:00,75,0,50,2016-12-12 18:45:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0
3436,19:00:00,2016-12-12,63,0,19:00:00,76,0,50,2016-12-12 19:00:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0
3437,19:15:00,2016-12-12,62,0,19:15:00,77,0,50,2016-12-12 19:15:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0
3438,19:30:00,2016-12-12,70,0,19:30:00,78,0,50,2016-12-12 19:30:00,a001,True,0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0
3439,19:45:00,2016-12-12,59,0,19:45:00,79,0,50,2016-12-12 19:45:00,a001,True,0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3440,20:00:00,2016-12-12,79,0,20:00:00,80,0,50,2016-12-12 20:00:00,a001,True,0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3441,20:15:00,2016-12-12,83,0,20:15:00,81,0,50,2016-12-12 20:15:00,a001,True,0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3442,20:30:00,2016-12-12,66,0,20:30:00,82,0,50,2016-12-12 20:30:00,a001,True,0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3443,20:45:00,2016-12-12,59,0,20:45:00,83,0,50,2016-12-12 20:45:00,a001,True,0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3444,21:00:00,2016-12-12,59,0,21:00:00,84,0,50,2016-12-12 21:00:00,a001,True,0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3445,21:15:00,2016-12-12,62,0,21:15:00,85,0,50,2016-12-12 21:15:00,a001,True,0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3446,21:30:00,2016-12-12,65,0,21:30:00,86,0,50,2016-12-12 21:30:00,a001,True,0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3447,21:45:00,2016-12-12,62,0,21:45:00,87,0,50,2016-12-12 21:45:00,a001,True,0,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3448,22:00:00,2016-12-12,66,0,22:00:00,88,0,50,2016-12-12 22:00:00,a001,True,0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0
3449,22:15:00,2016-12-12,65,0,22:15:00,89,0,50,2016-12-12 22:15:00,a001,True,0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0
3450,22:30:00,2016-12-12,63,0,22:30:00,90,0,50,2016-12-12 22:30:00,a001,True,0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0
3451,22:45:00,2016-12-12,60,0,22:45:00,91,0,50,2016-12-12 22:45:00,a001,True,0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0
3452,23:00:00,2016-12-12,61,0,23:00:00,92,0,50,2016-12-12 23:00:00,a001,True,0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0
3453,23:15:00,2016-12-12,66,0,23:15:00,93,0,50,2016-12-12 23:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3454,23:30:00,2016-12-12,65,0,23:30:00,94,0,50,2016-12-12 23:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3455,23:45:00,2016-12-12,0,0,23:45:00,95,0,50,2016-12-12 23:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3456,00:00:00,2016-12-13,0,0,00:00:00,0,1,50,2016-12-13 00:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3457,00:15:00,2016-12-13,0,0,00:15:00,1,1,50,2016-12-13 00:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3458,00:30:00,2016-12-13,0,0,00:30:00,2,1,50,2016-12-13 00:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3459,00:45:00,2016-12-13,0,0,00:45:00,3,1,50,2016-12-13 00:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3460,01:00:00,2016-12-13,0,0,01:00:00,4,1,50,2016-12-13 01:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3461,01:15:00,2016-12-13,70,0,01:15:00,5,1,50,2016-12-13 01:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3462,01:30:00,2016-12-13,54,0,01:30:00,6,1,50,2016-12-13 01:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3463,01:45:00,2016-12-13,49,0,01:45:00,7,1,50,2016-12-13 01:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3464,02:00:00,2016-12-13,48,0,02:00:00,8,1,50,2016-12-13 02:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3465,02:15:00,2016-12-13,51,0,02:15:00,9,1,50,2016-12-13 02:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3466,02:30:00,2016-12-13,56,0,02:30:00,10,1,50,2016-12-13 02:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3467,02:45:00,2016-12-13,56,0,02:45:00,11,1,50,2016-12-13 02:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
