time_of_day,date,heart,step,time,time_count,day_of_week,week,date_time,user_id
22:30:00,2016-12-09,73,0,22:30:00,90,4,49,2016-12-09 22:30:00,a001
22:45:00,2016-12-09,72,0,22:45:00,91,4,49,2016-12-09 22:45:00,a001
23:00:00,2016-12-09,73,0,23:00:00,92,4,49,2016-12-09 23:00:00,a001
23:15:00,2016-12-09,87,0,23:15:00,93,4,49,2016-12-09 23:15:00,a001
23:30:00,2016-12-09,87,0,23:30:00,94,4,49,2016-12-09 23:30:00,a001
23:45:00,2016-12-09,63,0,23:45:00,95,4,49,2016-12-09 23:45:00,a001
00:00:00,2016-12-10,66,0,00:00:00,0,5,49,2016-12-10 00:00:00,a001
00:15:00,2016-12-10,64,0,00:15:00,1,5,49,2016-12-10 00:15:00,a001
00:30:00,2016-12-10,62,0,00:30:00,2,5,49,2016-12-10 00:30:00,a001
00:45:00,2016-12-10,58,0,00:45:00,3,5,49,2016-12-10 00:45:00,a001
01:00:00,2016-12-10,59,0,01:00:00,4,5,49,2016-12-10 01:00:00,a001
01:15:00,2016-12-10,66,0,01:15:00,5,5,49,2016-12-10 01:15:00,a001
01:30:00,2016-12-10,54,0,01:30:00,6,5,49,2016-12-10 01:30:00,a001
01:45:00,2016-12-10,53,0,01:45:00,7,5,49,2016-12-10 01:45:00,a001
02:00:00,2016-12-10,53,0,02:00:00,8,5,49,2016-12-10 02:00:00,a001
02:15:00,2016-12-10,54,0,02:15:00,9,5,49,2016-12-10 02:15:00,a001
02:30:00,2016-12-10,62,0,02:30:00,10,5,49,2016-12-10 02:30:00,a001
02:45:00,2016-12-10,57,0,02:45:00,11,5,49,2016-12-10 02:45:00,a001
03:00:00,2016-12-10,54,0,03:00:00,12,5,49,2016-12-10 03:00:00,a001
03:15:00,2016-12-10,54,0,03:15:00,13,5,49,2016-12-10 03:15:00,a001
03:30:00,2016-12-10,59,0,03:30:00,14,5,49,2016-12-10 03:30:00,a001
03:45:00,2016-12-10,60,0,03:45:00,15,5,49,2016-12-10 03:45:00,a001
04:00:00,2016-12-10,56,0,04:00:00,16,5,49,2016-12-10 04:00:00,a001
04:15:00,2016-12-10,54,0,04:15:00,17,5,49,2016-12-10 04:15:00,a001
04:30:00,2016-12-10,55,0,04:30:00,18,5,49,2016-12-10 04:30:00,a001
04:45:00,2016-12-10,56,0,04:45:00,19,5,49,2016-12-10 04:45:00,a001
05:00:00,2016-12-10,60,0,05:00:00,20,5,49,2016-12-10 05:00:00,a001
05:15:00,2016-12-10,60,0,05:15:00,21,5,49,2016-12-10 05:15:00,a001
05:30:00,2016-12-10,55,0,05:30:00,22,5,49,2016-12-10 05:30:00,a001
05:45:00,2016-12-10,55,0,05:45:00,23,5,49,2016-12-10 05:45:00,a001
06:00:00,2016-12-10,54,0,06:00:00,24,5,49,2016-12-10 06:00:00,a001
06:15:00,2016-12-10,56,0,06:15:00,25,5,49,2016-12-10 06:15:00,a001
06:30:00,2016-12-10,61,0,06:30:00,26,5,49,2016-12-10 06:30:00,a001
06:45:00,2016-12-10,55,0,06:45:00,27,5,49,2016-12-10 06:45:00,a001
07:00:00,2016-12-10,54,0,07:00:00,28,5,49,2016-12-10 07:00:00,a001
07:15:00,2016-12-10,55,0,07:15:00,29,5,49,2016-12-10 07:15:00,a001
07:30:00,2016-12-10,58,0,07:30:00,30,5,49,2016-12-10 07:30:00,a001
07:45:00,2016-12-10,59,0,07:45:00,31,5,49,2016-12-10 07:45:00,a001
08:00:00,2016-12-10,59,0,08:00:00,32,5,49,2016-12-10 08:00:00,a001
08:15:00,2016-12-10,56,0,08:15:00,33,5,49,2016-12-10 08:15:00,a001
08:30:00,2016-12-10,55,0,08:30:00,34,5,49,2016-12-10 08:30:00,a001
08:45:00,2016-12-10,55,0,08:45:00,35,5,49,2016-12-10 08:45:00,a001
09:00:00,2016-12-10,71,0,09:00:00,36,5,49,2016-12-10 09:00:00,a001
09:15:00,2016-12-10,70,0,09:15:00,37,5,49,2016-12-10 09:15:00,a001
09:30:00,2016-12-10,78,0,09:30:00,38,5,49,2016-12-10 09:30:00,a001
09:45:00,2016-12-10,82,0,09:45:00,39,5,49,2016-12-10 09:45:00,a001
10:00:00,2016-12-10,70,0,10:00:00,40,5,49,2016-12-10 10:00:00,a001
10:15:00,2016-12-10,70,0,10:15:00,41,5,49,2016-12-10 10:15:00,a001
10:30:00,2016-12-10,70,0,10:30:00,42,5,49,2016-12-10 10:30:00,a001
10:45:00,2016-12-10,71,0,10:45:00,43,5,49,2016-12-10 10:45:00,a001
11:00:00,2016-12-10,74,0,11:00:00,44,5,49,2016-12-10 11:00:00,a001
11:15:00,2016-12-10,72,0,11:15:00,45,5,49,2016-12-10 11:15:00,a001
11:30:00,2016-12-10,73,0,11:30:00,46,5,49,2016-12-10 11:30:00,a001
11:45:00,2016-12-10,71,0,11:45:00,47,5,49,2016-12-10 11:45:00,a001
12:00:00,2016-12-10,70,0,12:00:00,48,5,49,2016-12-10 12:00:00,a001
12:15:00,2016-12-10,67,0,12:15:00,49,5,49,2016-12-10 12:15:00,a001
12:30:00,2016-12-10,74,0,12:30:00,50,5,49,2016-12-10 12:30:00,a001
12:45:00,2016-12-10,87,0,12:45:00,51,5,49,2016-12-10 12:45:00,a001
13:00:00,2016-12-10,71,0,13:00:00,52,5,49,2016-12-10 13:00:00,a001
13:15:00,2016-12-10,72,0,13:15:00,53,5,49,2016-12-10 13:15:00,a001
13:30:00,2016-12-10,74,0,13:30:00,54,5,49,2016-12-10 13:30:00,a001
13:45:00,2016-12-10,79,0,13:45:00,55,5,49,2016-12-10 13:45:00,a001
14:00:00,2016-12-10,74,0,14:00:00,56,5,49,2016-12-10 14:00:00,a001
14:15:00,2016-12-10,73,0,14:15:00,57,5,49,2016-12-10 14:15:00,a001
14:30:00,2016-12-10,67,0,14:30:00,58,5,49,2016-12-10 14:30:00,a001
14:45:00,2016-12-10,69,0,14:45:00,59,5,49,2016-12-10 14:45:00,a001
15:00:00,2016-12-10,68,0,15:00:00,60,5,49,2016-12-10 15:00:00,a001
15:15:00,2016-12-10,67,0,15:15:00,61,5,49,2016-12-10 15:15:00,a001
15:30:00,2016-12-10,67,0,15:30:00,62,5,49,2016-12-10 15:30:00,a001
15:45:00,2016-12-10,76,0,15:45:00,63,5,49,2016-12-10 15:45:00,a001
16:00:00,2016-12-10,72,0,16:00:00,64,5,49,2016-12-10 16:00:00,a001
16:15:00,2016-12-10,72,0,16:15:00,65,5,49,2016-12-10 16:15:00,a001
16:30:00,2016-12-10,65,0,16:30:00,66,5,49,2016-12-10 16:30:00,a001
16:45:00,2016-12-10,69,0,16:45:00,67,5,49,2016-12-10 16:45:00,a001
17:00:00,2016-12-10,67,0,17:00:00,68,5,49,2016-12-10 17:00:00,a001
17:15:00,2016-12-10,69,0,17:15:00,69,5,49,2016-12-10 17:15:00,a001
17:30:00,2016-12-10,72,0,17:30:00,70,5,49,2016-12-10 17:30:00,a001
17:45:00,2016-12-10,68,0,17:45:00,71,5,49,2016-12-10 17:45:00,a001
18:00:00,2016-12-10,70,0,18:00:00,72,5,49,2016-12-10 18:00:00,a001
18:15:00,2016-12-10,74,0,18:15:00,73,5,49,2016-12-10 18:15:00,a001
18:30:00,2016-12-10,83,0,18:30:00,74,5,49,2016-12-10 18:30:00,a001
18:45:00,2016-12-10,68,0,18:45:00,75,5,49,2016-12-10 18:45:00,a001
19:00:00,2016-12-10,70,0,19:00:00,76,5,49,2016-12-10 19:00:00,a001
19:15:00,2016-12-10,69,0,19:15:00,77,5,49,2016-12-10 19:15:00,a001
19:30:00,2016-12-10,68,0,19:30:00,78,5,49,2016-12-10 19:30:00,a001
19:45:00,2016-12-10,68,0,19:45:00,79,5,49,2016-12-10 19:45:00,a001
20:00:00,2016-12-10,68,0,20:00:00,80,5,49,2016-12-10 20:00:00,a001
20:15:00,2016-12-10,67,0,20:15:00,81,5,49,2016-12-10 20:15:00,a001
20:30:00,2016-12-10,69,0,20:30:00,82,5,49,2016-12-10 20:30:00,a001
20:45:00,2016-12-10,68,0,20:45:00,83,5,49,2016-12-10 20:45:00,a001
21:00:00,2016-12-10,92,0,21:00:00,84,5,49,2016-12-10 21:00:00,a001
21:15:00,2016-12-10,92,0,21:15:00,85,5,49,2016-12-10 21:15:00,a001
21:30:00,2016-12-10,88,0,21:30:00,86,5,49,2016-12-10 21:30:00,a001
21:45:00,2016-12-10,73,0,21:45:00,87,5,49,2016-12-10 21:45:00,a001
22:00:00,2016-12-10,63,0,22:00:00,88,5,49,2016-12-10 22:00:00,a001
22:15:00,2016-12-10,64,0,22:15:00,89,5,49,2016-12-10 22:15:00,a001
22:30:00,2016-12-10,92,0,22:30:00,90,5,49,2016-12-10 22:30:00,a001
22:45:00,2016-12-10,123,0,22:45:00,91,5,49,2016-12-10 22:45:00,a001
23:00:00,2016-12-10,165,0,23:00:00,92,5,49,2016-12-10 23:00:00,a001
23:15:00,2016-12-10,123,0,23:15:00,93,5,49,2016-12-10 23:15:00,a001
23:30:00,2016-12-10,103,0,23:30:00,94,5,49,2016-12-10 23:30:00,a001
23:45:00,2016-12-10,89,0,23:45:00,95,5,49,2016-12-10 23:45:00,a001
00:00:00,2016-12-11,86,0,00:00:00,0,6,49,2016-12-11 00:00:00,a001
00:15:00,2016-12-11,0,0,00:15:00,1,6,49,2016-12-11 00:15:00,a001
00:30:00,2016-12-11,87,0,00:30:00,2,6,49,2016-12-11 00:30:00,a001
00:45:00,2016-12-11,75,0,00:45:00,3,6,49,2016-12-11 00:45:00,a001
01:00:00,2016-12-11,72,0,01:00:00,4,6,49,2016-12-11 01:00:00,a001
01:15:00,2016-12-11,69,0,01:15:00,5,6,49,2016-12-11 01:15:00,a001
01:30:00,2016-12-11,68,0,01:30:00,6,6,49,2016-12-11 01:30:00,a001
01:45:00,2016-12-11,68,0,01:45:00,7,6,49,2016-12-11 01:45:00,a001
02:00:00,2016-12-11,69,0,02:00:00,8,6,49,2016-12-11 02:00:00,a001
02:15:00,2016-12-11,69,0,02:15:00,9,6,49,2016-12-11 02:15:00,a001
02:30:00,2016-12-11,74,0,02:30:00,10,6,49,2016-12-11 02:30:00,a001
02:45:00,2016-12-11,62,0,02:45:00,11,6,49,2016-12-11 02:45:00,a001
03:00:00,2016-12-11,57,0,03:00:00,12,6,49,2016-12-11 03:00:00,a001
03:15:00,2016-12-11,56,0,03:15:00,13,6,49,2016-12-11 03:15:00,a001
03:30:00,2016-12-11,55,0,03:30:00,14,6,49,2016-12-11 03:30:00,a001
03:45:00,2016-12-11,62,0,03:45:00,15,6,49,2016-12-11 03:45:00,a001
04:00:00,2016-12-11,61,0,04:00:00,16,6,49,2016-12-11 04:00:00,a001
04:15:00,2016-12-11,56,0,04:15:00,17,6,49,2016-12-11 04:15:00,a001
04:30:00,2016-12-11,54,0,04:30:00,18,6,49,2016-12-11 04:30:00,a001
04:45:00,2016-12-11,55,0,04:45:00,19,6,49,2016-12-11 04:45:00,a001
05:00:00,2016-12-11,56,0,05:00:00,20,6,49,2016-12-11 05:00:00,a001
05:15:00,2016-12-11,60,0,05:15:00,21,6,49,2016-12-11 05:15:00,a001
05:30:00,2016-12-11,56,0,05:30:00,22,6,49,2016-12-11 05:30:00,a001
05:45:00,2016-12-11,55,0,05:45:00,23,6,49,2016-12-11 05:45:00,a001
06:00:00,2016-12-11,57,0,06:00:00,24,6,49,2016-12-11 06:00:00,a001
06:15:00,2016-12-11,57,0,06:15:00,25,6,49,2016-12-11 06:15:00,a001
06:30:00,2016-12-11,61,0,06:30:00,26,6,49,2016-12-11 06:30:00,a001
06:45:00,2016-12-11,59,0,06:45:00,27,6,49,2016-12-11 06:45:00,a001
07:00:00,2016-12-11,56,0,07:00:00,28,6,49,2016-12-11 07:00:00,a001
07:15:00,2016-12-11,55,0,07:15:00,29,6,49,2016-12-11 07:15:00,a001
07:30:00,2016-12-11,56,0,07:30:00,30,6,49,2016-12-11 07:30:00,a001
07:45:00,2016-12-11,61,0,07:45:00,31,6,49,2016-12-11 07:45:00,a001
08:00:00,2016-12-11,61,0,08:00:00,32,6,49,2016-12-11 08:00:00,a001
08:15:00,2016-12-11,58,0,08:15:00,33,6,49,2016-12-11 08:15:00,a001
08:30:00,2016-12-11,56,0,08:30:00,34,6,49,2016-12-11 08:30:00,a001
08:45:00,2016-12-11,57,0,08:45:00,35,6,49,2016-12-11 08:45:00,a001
09:00:00,2016-12-11,61,0,09:00:00,36,6,49,2016-12-11 09:00:00,a001
09:15:00,2016-12-11,67,0,09:15:00,37,6,49,2016-12-11 09:15:00,a001
09:30:00,2016-12-11,62,0,09:30:00,38,6,49,2016-12-11 09:30:00,a001
09:45:00,2016-12-11,76,0,09:45:00,39,6,49,2016-12-11 09:45:00,a001
10:00:00,2016-12-11,94,0,10:00:00,40,6,49,2016-12-11 10:00:00,a001
10:15:00,2016-12-11,80,0,10:15:00,41,6,49,2016-12-11 10:15:00,a001
10:30:00,2016-12-11,79,0,10:30:00,42,6,49,2016-12-11 10:30:00,a001
10:45:00,2016-12-11,93,0,10:45:00,43,6,49,2016-12-11 10:45:00,a001
11:00:00,2016-12-11,96,0,11:00:00,44,6,49,2016-12-11 11:00:00,a001
11:15:00,2016-12-11,85,0,11:15:00,45,6,49,2016-12-11 11:15:00,a001
11:30:00,2016-12-11,79,0,11:30:00,46,6,49,2016-12-11 11:30:00,a001
11:45:00,2016-12-11,75,0,11:45:00,47,6,49,2016-12-11 11:45:00,a001
12:00:00,2016-12-11,77,0,12:00:00,48,6,49,2016-12-11 12:00:00,a001
12:15:00,2016-12-11,77,0,12:15:00,49,6,49,2016-12-11 12:15:00,a001
12:30:00,2016-12-11,79,0,12:30:00,50,6,49,2016-12-11 12:30:00,a001
12:45:00,2016-12-11,78,0,12:45:00,51,6,49,2016-12-11 12:45:00,a001
13:00:00,2016-12-11,76,0,13:00:00,52,6,49,2016-12-11 13:00:00,a001
13:15:00,2016-12-11,73,0,13:15:00,53,6,49,2016-12-11 13:15:00,a001
13:30:00,2016-12-11,72,0,13:30:00,54,6,49,2016-12-11 13:30:00,a001
13:45:00,2016-12-11,70,0,13:45:00,55,6,49,2016-12-11 13:45:00,a001
14:00:00,2016-12-11,71,0,14:00:00,56,6,49,2016-12-11 14:00:00,a001
14:15:00,2016-12-11,71,0,14:15:00,57,6,49,2016-12-11 14:15:00,a001
14:30:00,2016-12-11,72,0,14:30:00,58,6,49,2016-12-11 14:30:00,a001
14:45:00,2016-12-11,71,0,14:45:00,59,6,49,2016-12-11 14:45:00,a001
15:00:00,2016-12-11,74,0,15:00:00,60,6,49,2016-12-11 15:00:00,a001
15:15:00,2016-12-11,86,0,15:15:00,61,6,49,2016-12-11 15:15:00,a001
15:30:00,2016-12-11,75,0,15:30:00,62,6,49,2016-12-11 15:30:00,a001
15:45:00,2016-12-11,73,0,15:45:00,63,6,49,2016-12-11 15:45:00,a001
16:00:00,2016-12-11,76,0,16:00:00,64,6,49,2016-12-11 16:00:00,a001
16:15:00,2016-12-11,75,0,16:15:00,65,6,49,2016-12-11 16:15:00,a001
16:30:00,2016-12-11,73,0,16:30:00,66,6,49,2016-12-11 16:30:00,a001
16:45:00,2016-12-11,72,0,16:45:00,67,6,49,2016-12-11 16:45:00,a001
17:00:00,2016-12-11,70,0,17:00:00,68,6,49,2016-12-11 17:00:00,a001
17:15:00,2016-12-11,66,0,17:15:00,69,6,49,2016-12-11 17:15:00,a001
17:30:00,2016-12-11,65,0,17:30:00,70,6,49,2016-12-11 17:30:00,a001
17:45:00,2016-12-11,66,0,17:45:00,71,6,49,2016-12-11 17:45:00,a001
18:00:00,2016-12-11,66,0,18:00:00,72,6,49,2016-12-11 18:00:00,a001
18:15:00,2016-12-11,69,0,18:15:00,73,6,49,2016-12-11 18:15:00,a001
18:30:00,2016-12-11,64,0,18:30:00,74,6,49,2016-12-11 18:30:00,a001
18:45:00,2016-12-11,84,0,18:45:00,75,6,49,2016-12-11 18:45:00,a001
19:00:00,2016-12-11,111,0,19:00:00,76,6,49,2016-12-11 19:00:00,a001
19:15:00,2016-12-11,87,0,19:15:00,77,6,49,2016-12-11 19:15:00,a001
19:30:00,2016-12-11,70,0,19:30:00,78,6,49,2016-12-11 19:30:00,a001
19:45:00,2016-12-11,0,0,19:45:00,79,6,49,2016-12-11 19:45:00,a001
20:00:00,2016-12-11,0,0,20:00:00,80,6,49,2016-12-11 20:00:00,a001
20:15:00,2016-12-11,0,0,20:15:00,81,6,49,2016-12-11 20:15:00,a001
20:30:00,2016-12-11,0,0,20:30:00,82,6,49,2016-12-11 20:30:00,a001
20:45:00,2016-12-11,70,0,20:45:00,83,6,49,2016-12-11 20:45:00,a001
21:00:00,2016-12-11,67,0,21:00:00,84,6,49,2016-12-11 21:00:00,a001
21:15:00,2016-12-11,73,0,21:15:00,85,6,49,2016-12-11 21:15:00,a001
21:30:00,2016-12-11,80,0,21:30:00,86,6,49,2016-12-11 21:30:00,a001
21:45:00,2016-12-11,0,0,21:45:00,87,6,49,2016-12-11 21:45:00,a001
22:00:00,2016-12-11,0,0,22:00:00,88,6,49,2016-12-11 22:00:00,a001
22:15:00,2016-12-11,82,0,22:15:00,89,6,49,2016-12-11 22:15:00,a001
22:30:00,2016-12-11,82,0,22:30:00,90,6,49,2016-12-11 22:30:00,a001
22:45:00,2016-12-11,0,0,22:45:00,91,6,49,2016-12-11 22:45:00,a001
23:00:00,2016-12-11,0,0,23:00:00,92,6,49,2016-12-11 23:00:00,a001
23:15:00,2016-12-11,0,0,23:15:00,93,6,49,2016-12-11 23:15:00,a001
23:30:00,2016-12-11,0,0,23:30:00,94,6,49,2016-12-11 23:30:00,a001
23:45:00,2016-12-11,0,0,23:45:00,95,6,49,2016-12-11 23:45:00,a001
00:00:00,2016-12-12,63,0,00:00:00,0,0,50,2016-12-12 00:00:00,a001
00:15:00,2016-12-12,62,0,00:15:00,1,0,50,2016-12-12 00:15:00,a001
00:30:00,2016-12-12,63,0,00:30:00,2,0,50,2016-12-12 00:30:00,a001
00:45:00,2016-12-12,62,0,00:45:00,3,0,50,2016-12-12 00:45:00,a001
01:00:00,2016-12-12,62,0,01:00:00,4,0,50,2016-12-12 01:00:00,a001
01:15:00,2016-12-12,62,0,01:15:00,5,0,50,2016-12-12 01:15:00,a001
01:30:00,2016-12-12,62,0,01:30:00,6,0,50,2016-12-12 01:30:00,a001
01:45:00,2016-12-12,71,0,01:45:00,7,0,50,2016-12-12 01:45:00,a001
02:00:00,2016-12-12,63,0,02:00:00,8,0,50,2016-12-12 02:00:00,a001
02:15:00,2016-12-12,58,0,02:15:00,9,0,50,2016-12-12 02:15:00,a001
02:30:00,2016-12-12,52,0,02:30:00,10,0,50,2016-12-12 02:30:00,a001
02:45:00,2016-12-12,55,0,02:45:00,11,0,50,2016-12-12 02:45:00,a001
03:00:00,2016-12-12,58,0,03:00:00,12,0,50,2016-12-12 03:00:00,a001
03:15:00,2016-12-12,60,0,03:15:00,13,0,50,2016-12-12 03:15:00,a001
03:30:00,2016-12-12,58,0,03:30:00,14,0,50,2016-12-12 03:30:00,a001
03:45:00,2016-12-12,57,0,03:45:00,15,0,50,2016-12-12 03:45:00,a001
04:00:00,2016-12-12,57,0,04:00:00,16,0,50,2016-12-12 04:00:00,a001
04:15:00,2016-12-12,62,0,04:15:00,17,0,50,2016-12-12 04:15:00,a001
04:30:00,2016-12-12,60,0,04:30:00,18,0,50,2016-12-12 04:30:00,a001
04:45:00,2016-12-12,55,0,04:45:00,19,0,50,2016-12-12 04:45:00,a001
05:00:00,2016-12-12,53,0,05:00:00,20,0,50,2016-12-12 05:00:00,a001
05:15:00,2016-12-12,54,0,05:15:00,21,0,50,2016-12-12 05:15:00,a001
05:30:00,2016-12-12,58,0,05:30:00,22,0,50,2016-12-12 05:30:00,a001
05:45:00,2016-12-12,56,0,05:45:00,23,0,50,2016-12-12 05:45:00,a001
06:00:00,2016-12-12,55,0,06:00:00,24,0,50,2016-12-12 06:00:00,a001
06:15:00,2016-12-12,55,0,06:15:00,25,0,50,2016-12-12 06:15:00,a001
06:30:00,2016-12-12,58,0,06:30:00,26,0,50,2016-12-12 06:30:00,a001
06:45:00,2016-12-12,61,0,06:45:00,27,0,50,2016-12-12 06:45:00,a001
07:00:00,2016-12-12,59,0,07:00:00,28,0,50,2016-12-12 07:00:00,a001
07:15:00,2016-12-12,55,0,07:15:00,29,0,50,2016-12-12 07:15:00,a001
07:30:00,2016-12-12,56,0,07:30:00,30,0,50,2016-12-12 07:30:00,a001
07:45:00,2016-12-12,55,0,07:45:00,31,0,50,2016-12-12 07:45:00,a001
08:00:00,2016-12-12,55,0,08:00:00,32,0,50,2016-12-12 08:00:00,a001
08:15:00,2016-12-12,58,0,08:15:00,33,0,50,2016-12-12 08:15:00,a001
08:30:00,2016-12-12,62,0,08:30:00,34,0,50,2016-12-12 08:30:00,a001
08:45:00,2016-12-12,60,0,08:45:00,35,0,50,2016-12-12 08:45:00,a001
09:00:00,2016-12-12,54,0,09:00:00,36,0,50,2016-12-12 09:00:00,a001
09:15:00,2016-12-12,55,0,09:15:00,37,0,50,2016-12-12 09:15:00,a001
09:30:00,2016-12-12,57,0,09:30:00,38,0,50,2016-12-12 09:30:00,a001
09:45:00,2016-12-12,61,0,09:45:00,39,0,50,2016-12-12 09:45:00,a001
10:00:00,2016-12-12,59,0,10:00:00,40,0,50,2016-12-12 10:00:00,a001
10:15:00,2016-12-12,54,0,10:15:00,41,0,50,2016-12-12 10:15:00,a001
10:30:00,2016-12-12,54,0,10:30:00,42,0,50,2016-12-12 10:30:00,a001
10:45:00,2016-12-12,58,0,10:45:00,43,0,50,2016-12-12 10:45:00,a001
11:00:00,2016-12-12,62,0,11:00:00,44,0,50,2016-12-12 11:00:00,a001
11:15:00,2016-12-12,64,0,11:15:00,45,0,50,2016-12-12 11:15:00,a001
11:30:00,2016-12-12,70,0,11:30:00,46,0,50,2016-12-12 11:30:00,a001
11:45:00,2016-12-12,79,0,11:45:00,47,0,50,2016-12-12 11:45:00,a001
12:00:00,2016-12-12,66,0,12:00:00,48,0,50,2016-12-12 12:00:00,a001
12:15:00,2016-12-12,81,0,12:15:00,49,0,50,2016-12-12 12:15:00,a001
12:30:00,2016-12-12,86,0,12:30:00,50,0,50,2016-12-12 12:30:00,a001
12:45:00,2016-12-12,90,0,12:45:00,51,0,50,2016-12-12 12:45:00,a001
13:00:00,2016-12-12,93,0,13:00:00,52,0,50,2016-12-12 13:00:00,a001
13:15:00,2016-12-12,77,0,13:15:00,53,0,50,2016-12-12 13:15:00,a001
13:30:00,2016-12-12,79,0,13:30:00,54,0,50,2016-12-12 13:30:00,a001
13:45:00,2016-12-12,75,0,13:45:00,55,0,50,2016-12-12 13:45:00,a001
14:00:00,2016-12-12,73,0,14:00:00,56,0,50,2016-12-12 14:00:00,a001
14:15:00,2016-12-12,73,0,14:15:00,57,0,50,2016-12-12 14:15:00,a001
14:30:00,2016-12-12,74,0,14:30:00,58,0,50,2016-12-12 14:30:00,a001
14:45:00,2016-12-12,74,0,14:45:00,59,0,50,2016-12-12 14:45:00,a001
15:00:00,2016-12-12,71,0,15:00:00,60,0,50,2016-12-12 15:00:00,a001
15:15:00,2016-12-12,67,0,15:15:00,61,0,50,2016-12-12 15:15:00,a001
15:30:00,2016-12-12,68,0,15:30:00,62,0,50,2016-12-12 15:30:00,a001
15:45:00,2016-12-12,69,0,15:45:00,63,0,50,2016-12-12 15:45:00,a001
16:00:00,2016-12-12,66,0,16:00:00,64,0,50,2016-12-12 16:00:00,a001
16:15:00,2016-12-12,66,0,16:15:00,65,0,50,2016-12-12 16:15:00,a001
16:30:00,2016-12-12,68,0,16:30:00,66,0,50,2016-12-12 16:30:00,a001
16:45:00,2016-12-12,70,0,16:45:00,67,0,50,2016-12-12 16:45:00,a001
17:00:00,2016-12-12,66,0,17:00:00,68,0,50,2016-12-12 17:00:00,a001
17:15:00,2016-12-12,70,0,17:15:00,69,0,50,2016-12-12 17:15:00,a001
17:30:00,2016-12-12,67,0,17:30:00,70,0,50,2016-12-12 17:30:00,a001
17:45:00,2016-12-12,69,0,17:45:00,71,0,50,2016-12-12 17:45:00,a001
18:00:00,2016-12-12,69,0,18:00:00,72,0,50,2016-12-12 18:00:00,a001
18:15:00,2016-12-12,66,0,18:15:00,73,0,50,2016-12-12 18:15:00,a001
18:30:00,2016-12-12,67,0,18:30:00,74,0,50,2016-12-12 18:30:00,a001
18:45:00,2016-12-12,66,0,18:45:00,75,0,50,2016-12-12 18:45:00,a001
19:00:00,2016-12-12,63,0,19:00:00,76,0,50,2016-12-12 19:00:00,a001
19:15:00,2016-12-12,62,0,19:15:00,77,0,50,2016-12-12 19:15:00,a001
19:30:00,2016-12-12,70,0,19:30:00,78,0,50,2016-12-12 19:30:00,a001
19:45:00,2016-12-12,59,0,19:45:00,79,0,50,2016-12-12 19:45:00,a001
20:00:00,2016-12-12,79,0,20:00:00,80,0,50,2016-12-12 20:00:00,a001
20:15:00,2016-12-12,83,0,20:15:00,81,0,50,2016-12-12 20:15:00,a001
20:30:00,2016-12-12,66,0,20:30:00,82,0,50,2016-12-12 20:30:00,a001
20:45:00,2016-12-12,59,0,20:45:00,83,0,50,2016-12-12 20:45:00,a001
21:00:00,2016-12-12,59,0,21:00:00,84,0,50,2016-12-12 21:00:00,a001
21:15:00,2016-12-12,62,0,21:15:00,85,0,50,2016-12-12 21:15:00,a001
21:30:00,2016-12-12,65,0,21:30:00,86,0,50,2016-12-12 21:30:00,a001
21:45:00,2016-12-12,62,0,21:45:00,87,0,50,2016-12-12 21:45:00,a001
22:00:00,2016-12-12,66,0,22:00:00,88,0,50,2016-12-12 22:00:00,a001
22:15:00,2016-12-12,65,0,22:15:00,89,0,50,2016-12-12 22:15:00,a001
22:30:00,2016-12-12,63,0,22:30:00,90,0,50,2016-12-12 22:30:00,a001
22:45:00,2016-12-12,60,0,22:45:00,91,0,50,2016-12-12 22:45:00,a001
23:00:00,2016-12-12,61,0,23:00:00,92,0,50,2016-12-12 23:00:00,a001
23:15:00,2016-12-12,66,0,23:15:00,93,0,50,2016-12-12 23:15:00,a001
23:30:00,2016-12-12,65,0,23:30:00,94,0,50,2016-12-12 23:30:00,a001
23:45:00,2016-12-12,0,0,23:45:00,95,0,50,2016-12-12 23:45:00,a001
00:00:00,2016-12-13,0,0,00:00:00,0,1,50,2016-12-13 00:00:00,a001
00:15:00,2016-12-13,0,0,00:15:00,1,1,50,2016-12-13 00:15:00,a001
00:30:00,2016-12-13,0,0,00:30:00,2,1,50,2016-12-13 00:30:00,a001
00:45:00,2016-12-13,0,0,00:45:00,3,1,50,2016-12-13 00:45:00,a001
01:00:00,2016-12-13,0,0,01:00:00,4,1,50,2016-12-13 01:00:00,a001
01:15:00,2016-12-13,70,0,01:15:00,5,1,50,2016-12-13 01:15:00,a001
01:30:00,2016-12-13,54,0,01:30:00,6,1,50,2016-12-13 01:30:00,a001
01:45:00,2016-12-13,49,0,01:45:00,7,1,50,2016-12-13 01:45:00,a001
02:00:00,2016-12-13,48,0,02:00:00,8,1,50,2016-12-13 02:00:00,a001
02:15:00,2016-12-13,51,0,02:15:00,9,1,50,2016-12-13 02:15:00,a001
02:30:00,2016-12-13,56,0,02:30:00,10,1,50,2016-12-13 02:30:00,a001
02:45:00,2016-12-13,56,0,02:45:00,11,1,50,2016-12-13 02:45:00,a001
03:00:00,2016-12-13,49,0,03:00:00,12,1,50,2016-12-13 03:00:00,a001
03:15:00,2016-12-13,52,0,03:15:00,13,1,50,2016-12-13 03:15:00,a001
03:30:00,2016-12-13,51,0,03:30:00,14,1,50,2016-12-13 03:30:00,a001
03:45:00,2016-12-13,49,0,03:45:00,15,1,50,2016-12-13 03:45:00,a001
